full_name,team_name,team_strength,position_name,now_cost,short_name,name,position,FPL_ID,Understat_Name
Kyle Walker-Peters,Southampton,3,Defender,4.5,SOU,Kyle Walker-Peters,DEF,342,Kyle Walker-Peters
Leander Dendoncker,Wolves,3,Midfielder,5,WOL,Leander Dendoncker,MID,434,Leander Dendoncker
Leandro Trossard,Brighton,3,Midfielder,6.5,BHA,Leandro Trossard,MID,64,Leandro Trossard
Leo Fuhr Hjelde,Leeds,2,Defender,4,LEE,Leo Fuhr Hjelde,DEF,608,Leo Fuhr Hjelde
Leon Bailey,Aston Villa,3,Midfielder,5,AVL,Leon Bailey,MID,492,Leon Bailey
Lewis Bate,Leeds,2,Midfielder,4.5,LEE,Lewis Bate,MID,624,Lewis Bate
Lewis Brunt,Leicester,3,Defender,4,LEI,Lewis Brunt,MID,646,Lewis Brunt
Lewis Cook,Bournemouth,2,Midfielder,5,BOU,,,,
Lewis Dunk,Brighton,3,Defender,4.5,BHA,Lewis Dunk,DEF,59,Lewis Dunk
Liam Cooper,Leeds,2,Defender,4.5,LEE,Liam Cooper,DEF,184,Liam Cooper
Liam Delap,Man City,5,Forward,4.5,MCI,Liam Delap,FWD,704,Liam Delap
Lloyd Kelly,Bournemouth,2,Defender,4.5,BOU,,,,
Loïc Mbe Soh,Nott'm Forest,2,Defender,4.5,NFO,,,,
Lucas Digne,Aston Villa,3,Defender,5,AVL,Lucas Digne,DEF,168,Lucas Digne
Lucas Rodrigues Moura da Silva,Spurs,4,Midfielder,6,TOT,Lucas Rodrigues Moura da Silva,MID,362,Lucas Moura
Lucas Torreira di Pascua,Arsenal,4,Midfielder,4.5,ARS,Lucas Torreira,MID,18,Lucas Torreira
Luis Díaz,Liverpool,5,Midfielder,8,LIV,Luis Díaz,MID,696,Luis Díaz
Luka Milivojevic,Crystal Palace,3,Midfielder,4.5,CRY,Luka Milivojevic,MID,152,Luka Milivojevic
Lukasz Fabianski,West Ham,3,Goalkeeper,5,WHU,Lukasz Fabianski,GK,408,Lukasz Fabianski
Luke Ayling,Leeds,2,Defender,4.5,LEE,Luke Ayling,DEF,185,Luke Ayling
Luke Cundle,Wolves,3,Midfielder,4.5,WOL,Luke Cundle,MID,547,Luke Cundle
Luke Mbete-Tabu,Man City,5,Defender,4,MCI,,,,
Luke Plange,Crystal Palace,3,Forward,4.5,CRY,,,,
Luke Shaw,Man Utd,4,Defender,5,MUN,Luke Shaw,DEF,275,Luke Shaw
Luke Thomas,Leicester,3,Defender,4.5,LEI,Luke Thomas,DEF,219,Luke Thomas
Lyanco Silveira Neves Vojnovic,Southampton,3,Defender,4.5,SOU,Lyanco Evangelista Silveira Neves Vojnovic,DEF,567,Lyanco
Lyle Taylor,Nott'm Forest,2,Forward,4.5,NFO,,,,
Mads Bech Sørensen,Brentford,3,Defender,4.5,BRE,Mads Bech Sørensen,DEF,90,Mads Bech Sørensen
Mads Bidstrup,Brentford,3,Midfielder,4.5,BRE,Mads Bidstrup,MID,97,Mads Bidstrup
Mads Roerslev Rasmussen,Brentford,3,Defender,4.5,BRE,Mads Roerslev Rasmussen,DEF,89,Mads Roerslev
Malang Sarr,Chelsea,4,Defender,5,CHE,Malang Sarr,DEF,501,Malang Sarr
Malcolm Ebiowei,Crystal Palace,3,Midfielder,4.5,CRY,,,,
Manuel Lanzini,West Ham,3,Midfielder,5.5,WHU,Manuel Lanzini,MID,416,Manuel Lanzini
Marc Albrighton,Leicester,3,Midfielder,5,LEI,Marc Albrighton,MID,202,Marc Albrighton
Marc Cucurella Saseta,Brighton,3,Defender,5,BHA,Marc Cucurella,DEF,584,Marc Cucurella
Marc Guéhi,Crystal Palace,3,Defender,4.5,CRY,Marc Guéhi,DEF,477,Marc Guehi
Marc Roca Junqué,Leeds,2,Midfielder,5,LEE,,,,
Marcos Alonso,Chelsea,4,Defender,5.5,CHE,Marcos Alonso,DEF,122,Marcos Alonso
Marcus Forss,Brentford,3,Forward,4.5,BRE,Marcus Forss,FWD,88,Marcus Forss
Marcus Oliveira Alencar,Arsenal,4,Midfielder,5,ARS,,,,
Marcus Rashford,Man Utd,4,Midfielder,6.5,MUN,Marcus Rashford,MID,281,Marcus Rashford
Marek Rodák,Fulham,2,Goalkeeper,4.5,FUL,,,,
Mark Travers,Bournemouth,2,Goalkeeper,4.5,BOU,,,,
Martin Dubravka,Newcastle,3,Goalkeeper,4.5,NEW,Martin Dubravka,GK,295,Martin Dubravka
Martin Ødegaard,Arsenal,4,Midfielder,6.5,ARS,Martin Ødegaard,MID,558,Martin Odegaard
Marvelous Nakamba,Aston Villa,3,Midfielder,4.5,AVL,Marvelous Nakamba,MID,41,Marvelous Nakamba
Mason Holgate,Everton,3,Defender,4.5,EVE,Mason Holgate,DEF,178,Mason Holgate
Mason Mount,Chelsea,4,Midfielder,8,CHE,Mason Mount,MID,138,Mason Mount
Mateo Kovacic,Chelsea,4,Midfielder,5,CHE,Mateo Kovacic,MID,125,Mateo Kovacic
Mateusz Klich,Leeds,2,Midfielder,5,LEE,Mateusz Klich,MID,186,Mateusz Klich
Mateusz Lis,Southampton,3,Goalkeeper,4,SOU,,,,
Mathias Jensen,Brentford,3,Midfielder,5,BRE,Mathias Jensen,MID,86,Mathias Jensen
Matija Šarkić,Wolves,3,Goalkeeper,4,WOL,,,,
Matt Doherty,Spurs,4,Defender,5,TOT,Matt Doherty,DEF,360,Matt Doherty
Matt Ritchie,Newcastle,3,Defender,4.5,NEW,Matt Ritchie,MID,292,Matt Ritchie
Matt Targett,Newcastle,3,Defender,5,NEW,Matt Targett,DEF,39,Matt Targett
Matt Turner,Arsenal,4,Goalkeeper,4,ARS,,,,
Matty Cash,Aston Villa,3,Defender,5,AVL,Matthew Cash,DEF,44,Matthew Cash
Max Kilman,Wolves,3,Defender,4.5,WOL,Max Kilman,DEF,439,Max Kilman
Michael Keane,Everton,3,Defender,4.5,EVE,Michael Keane,DEF,169,Michael Keane
Michael Olise,Crystal Palace,3,Midfielder,5.5,CRY,Michael Olise,MID,464,Michael Olise
Michail Antonio,West Ham,3,Forward,7.5,WHU,Michail Antonio,FWD,413,Michail Antonio
Miguel Almirón Rejala,Newcastle,3,Midfielder,5,NEW,Miguel Almirón,MID,308,Miguel Almirón
Mohamed Dräger,Nott'm Forest,2,Defender,4,NFO,,,,
Mohamed Elneny,Arsenal,4,Midfielder,4.5,ARS,Mohamed Naser El Sayed Elneny,MID,12,Mohamed Elneny
Mohamed Elyounoussi,Southampton,3,Midfielder,5.5,SOU,Mohamed Elyounoussi,MID,517,Mohamed Elyounoussi
Mohamed Salah,Liverpool,5,Midfielder,13,LIV,Mohamed Salah,MID,233,Mohamed Salah
Mohammed Salisu,Southampton,3,Defender,4.5,SOU,Mohammed Salisu,DEF,351,Mohammed Salisu
Moisés Caicedo Corozo,Brighton,3,Midfielder,5,BHA,Moisés Caicedo,MID,538,Moisés Caicedo
Morgan Gibbs-White,Wolves,3,Midfielder,5.5,WOL,Morgan Gibbs-White,MID,440,Morgan Gibbs-White
Morgan Sanson,Aston Villa,3,Midfielder,4.5,AVL,Morgan Sanson,MID,34,Morgan Sanson
Moussa Djenepo,Southampton,3,Midfielder,5,SOU,Moussa Djenepo,MID,350,Moussa Djenepo
Moussa Niakhaté,Nott'm Forest,2,Defender,4.5,NFO,,,,
N'Golo Kanté,Chelsea,4,Midfielder,5,CHE,N'Golo Kanté,MID,130,N&#039;Golo Kanté
Naby Keita,Liverpool,5,Midfielder,5,LIV,Naby Keita,MID,239,Naby Keita
Nampalys Mendy,Leicester,3,Midfielder,4.5,LEI,Nampalys Mendy,MID,203,Nampalys Mendy
Nathan Aké,Man City,5,Defender,5,MCI,Nathan Aké,DEF,258,Nathan Aké
Nathan Ferguson,Crystal Palace,3,Defender,4,CRY,Nathan Ferguson,DEF,161,Nathan Ferguson
Nathan Patterson,Everton,3,Defender,4,EVE,,,,
Nathan Redmond,Southampton,3,Midfielder,5.5,SOU,Nathan Redmond,MID,336,Nathan Redmond
Nathan Tella,Southampton,3,Midfielder,5,SOU,Nathan Tella,MID,346,Nathan Tella
Nathaniel Chalobah,Fulham,2,Midfielder,4.5,FUL,Nathaniel Chalobah,MID,385,Nathaniel Chalobah
Nathaniel Clyne,Crystal Palace,3,Defender,4.5,CRY,Nathaniel Clyne,DEF,493,Nathaniel Clyne
Nathaniel Phillips,Liverpool,5,Defender,4,LIV,Nathaniel Phillips,DEF,241,Nathaniel Phillips
Nayef Aguerd,West Ham,3,Defender,5,WHU,,,,
Neal Maupay,Brighton,3,Forward,6.5,BHA,Neal Maupay,FWD,63,Neal Maupay
Neco Williams,Liverpool,5,Defender,4,LIV,Neco Williams,DEF,246,Neco Williams
Neeskens Kebano,Fulham,2,Midfielder,5.5,FUL,,,,
Nélson Cabral Semedo,Wolves,3,Defender,5,WOL,Nélson Cabral Semedo,DEF,437,Nélson Semedo
Nick Pope,Newcastle,3,Goalkeeper,5,NEW,Nick Pope,GK,112,Nick Pope
Nicolas Pépé,Arsenal,4,Midfielder,5.5,ARS,Nicolas Pépé,MID,17,Nicolas Pepe
Niels Nkounkou,Everton,3,Defender,4,EVE,Niels Nkounkou,DEF,570,Niels Nkounkou
Nikola Vlasic,West Ham,3,Midfielder,5,WHU,Nikola Vlasic,MID,582,Nikola Vlasic
Nuno Varela Tavares,Arsenal,4,Defender,4.5,ARS,Nuno Varela Tavares,DEF,466,Nuno Tavares
Odsonne Edouard,Crystal Palace,3,Forward,5.5,CRY,Odsonne Edouard,FWD,586,Odsonne Edouard
Oleksandr Zinchenko,Man City,5,Defender,5,MCI,Oleksandr Zinchenko,DEF,264,Oleksandr Zinchenko
Oliver Skipp,Spurs,4,Midfielder,4.5,TOT,Oliver Skipp,MID,373,Oliver Skipp
Ollie Watkins,Aston Villa,3,Forward,7.5,AVL,Ollie Watkins,FWD,40,Ollie Watkins
Oriol Romeu Vidal,Southampton,3,Midfielder,5,SOU,Oriol Romeu Vidal,MID,335,Oriol Romeu
Pablo Fornals Malla,West Ham,3,Midfielder,5.5,WHU,Pablo Fornals,MID,423,Pablo Fornals
Pablo Marí Villar,Arsenal,4,Defender,4.5,ARS,Pablo Marí,DEF,8,Pablo Marí
Pape Matar Sarr,Spurs,4,Midfielder,4.5,TOT,,,,
Pascal Groß,Brighton,3,Midfielder,5.5,BHA,Pascal Groß,MID,55,Pascal Groß
Pascal Struijk,Leeds,2,Defender,4.5,LEE,Pascal Struijk,DEF,198,Pascal Struijk
Patrick Bamford,Leeds,2,Forward,7.5,LEE,Patrick Bamford,FWD,189,Patrick Bamford
Patson Daka,Leicester,3,Forward,6,LEI,Patson Daka,FWD,455,Patson Daka
Paul Dummett,Newcastle,3,Defender,4,NEW,Paul Dummett,DEF,301,Paul Dummett
Paulo Gazzaniga Farias,Fulham,2,Goalkeeper,4,FUL,,,,
Pedro Lomba Neto,Wolves,3,Midfielder,5.5,WOL,Pedro Lomba Neto,MID,441,Pedro Neto
Phil Foden,Man City,5,Midfielder,8,MCI,Phil Foden,MID,265,Phil Foden
Phil Jones,Man Utd,4,Defender,4,MUN,Phil Jones,DEF,632,Phil Jones
Philip Billing,Bournemouth,2,Midfielder,5.5,BOU,,,,
Philippe Coutinho Correia,Aston Villa,3,Midfielder,7,AVL,Philippe Coutinho Correia,MID,681,Philippe Coutinho
Pierre-Emile Højbjerg,Spurs,4,Midfielder,5.5,TOT,Pierre-Emile Højbjerg,MID,365,Pierre-Emile Højbjerg
Pontus Jansson,Brentford,3,Defender,4.5,BRE,Pontus Jansson,DEF,76,Pontus Jansson
Raheem Sterling,Man City,5,Midfielder,10,MCI,Raheem Sterling,MID,255,Raheem Sterling
Raphael Dias Belloli,Leeds,2,Midfielder,7,LEE,Raphael Dias Belloli,MID,196,Raphinha
Raphaël Varane,Man Utd,4,Defender,5,MUN,Raphaël Varane,DEF,555,Raphael Varane
Rasmus Kristensen,Leeds,2,Defender,5,LEE,,,,
Raúl Jiménez,Wolves,3,Forward,7,WOL,Raúl Jiménez,FWD,430,Raúl Jiménez
Rayan Aït-Nouri,Wolves,3,Defender,4.5,WOL,Rayan Ait Nouri,DEF,470,Rayan Ait Nouri
Reece James,Chelsea,4,Defender,6,CHE,Reece James,DEF,142,Reece James
Reiss Nelson,Arsenal,4,Midfielder,5,ARS,Reiss Nelson,MID,531,Reiss Nelson
Remi Matthews,Crystal Palace,3,Goalkeeper,4,CRY,,,,
Rhys Williams,Liverpool,5,Defender,4,LIV,Rhys Williams,DEF,247,Rhys Williams
Ricardo Barbosa Pereira,Leicester,3,Defender,4.5,LEI,Ricardo Domingos Barbosa Pereira,DEF,207,Ricardo Pereira
Richarlison de Andrade,Spurs,4,Forward,8.5,TOT,Richarlison de Andrade,FWD,180,Richarlison
Richie Laryea,Nott'm Forest,2,Defender,4.5,NFO,,,,
Rico Henry,Brentford,3,Defender,4.5,BRE,Rico Henry,DEF,83,Rico Henry
Riyad Mahrez,Man City,5,Midfielder,8,MCI,Riyad Mahrez,MID,254,Riyad Mahrez
Rob Holding,Arsenal,4,Defender,4.5,ARS,Rob Holding,DEF,14,Rob Holding
Robert Kenedy Nunes do Nascimento,Chelsea,4,Defender,4,CHE,Robert Kenedy Nunes do Nascimento,DEF,690,Kenedy
Robert Sánchez,Brighton,3,Goalkeeper,4.5,BHA,Robert Sánchez,GK,69,Robert Sánchez
Roberto Firmino,Liverpool,5,Forward,8,LIV,Roberto Firmino,FWD,228,Roberto Firmino
Robin Koch,Leeds,2,Defender,4.5,LEE,Robin Koch,DEF,194,Robin Koch
Robin Olsen,Aston Villa,3,Goalkeeper,4,AVL,Robin Olsen,GK,691,Robin Olsen
Rodrigo Bentancur,Spurs,4,Midfielder,5.5,TOT,Rodrigo Bentancur,MID,702,Rodrigo Bentancur
Rodrigo Hernandez,Man City,5,Midfielder,6,MCI,Rodrigo Hernandez,MID,266,Rodri
Rodrigo Moreno,Leeds,2,Midfielder,6,LEE,Rodrigo Moreno,FWD,187,Rodrigo
Rodrigo Muniz Carvalho,Fulham,2,Forward,5.5,FUL,,,,
Romain Perraud,Southampton,3,Defender,4.5,SOU,Romain Perraud,DEF,460,Romain Perraud
Roméo Lavia,Southampton,3,Midfielder,4.5,SOU,,,,
Ross Barkley,Chelsea,4,Midfielder,5,CHE,Ross Barkley,MID,124,Ross Barkley
Rúben da Silva Neves,Wolves,3,Midfielder,5.5,WOL,Rúben Diogo da Silva Neves,MID,436,Rúben Neves
Rúben Gato Alves Dias,Man City,5,Defender,6,MCI,Rúben Santos Gato Alves Dias,DEF,262,Rúben Dias
Ruben Loftus-Cheek,Chelsea,4,Midfielder,5,CHE,Ruben Loftus-Cheek,MID,132,Ruben Loftus-Cheek
Ryan Bertrand,Leicester,3,Defender,4,LEI,Ryan Bertrand,DEF,473,Ryan Bertrand
Ryan Christie,Bournemouth,2,Midfielder,5.5,BOU,,,,
Ryan Fraser,Newcastle,3,Midfielder,5.5,NEW,Ryan Fraser,MID,298,Ryan Fraser
Ryan Fredericks,Bournemouth,2,Defender,4.5,BOU,Ryan Fredericks,DEF,415,Ryan Fredericks
Ryan Sessegnon,Spurs,4,Defender,4.5,TOT,Ryan Sessegnon,DEF,368,Ryan Sessegnon
Ryan Yates,Nott'm Forest,2,Midfielder,5,NFO,,,,
Saïd Benrahma,West Ham,3,Midfielder,6,WHU,Saïd Benrahma,MID,419,Said Benrahma
Salomón Rondón,Everton,3,Forward,5,EVE,Salomón Rondón,FWD,591,Salomón Rondón
Sam Greenwood,Leeds,2,Forward,4.5,LEE,Sam Greenwood,FWD,550,Sam Greenwood
Sam Johnstone,Crystal Palace,3,Goalkeeper,4.5,CRY,,,,
Sam Surridge,Nott'm Forest,2,Forward,5,NFO,,,,
Saman Ghoddos,Brentford,3,Midfielder,5,BRE,Saman Ghoddos,MID,85,Saman Ghoddos
Scott Carson,Man City,5,Goalkeeper,4,MCI,Scott Carson,GK,593,Scott Carson
Scott McKenna,Nott'm Forest,2,Defender,4.5,NFO,,,,
Scott McTominay,Man Utd,4,Midfielder,5,MUN,Scott McTominay,MID,285,Scott McTominay
Seamus Coleman,Everton,3,Defender,4.5,EVE,Seamus Coleman,DEF,165,Seamus Coleman
Sean Longstaff,Newcastle,3,Midfielder,4.5,NEW,Sean Longstaff,MID,309,Sean Longstaff
Sepp van den Berg,Liverpool,5,Defender,4,LIV,,,,
Sergi Canós Tenés,Brentford,3,Defender,5,BRE,Sergi Canós,MID,81,Sergi Canos
Sergio Reguilón,Spurs,4,Defender,4.5,TOT,Sergio Reguilón,DEF,370,Sergio Reguilón
Shandon Baptiste,Brentford,3,Midfielder,4.5,BRE,Shandon Baptiste,MID,499,Shandon Baptiste
Shane Duffy,Brighton,3,Defender,4.5,BHA,Shane Duffy,DEF,56,Shane Duffy
Siriki Dembélé,Bournemouth,2,Midfielder,5,BOU,,,,
Solly March,Brighton,3,Midfielder,5,BHA,Shola Shoretire,MID,727,Shola Shoretire
Son Heung-min,Spurs,4,Midfielder,12,TOT,Heung-Min Son,MID,359,Son Heung-Min
Stefan Ortega Moreno,Man City,5,Goalkeeper,4,MCI,,,,
Steve Cook,Nott'm Forest,2,Defender,4.5,NFO,,,,
Steven Alzate,Brighton,3,Midfielder,4.5,BHA,Steven Alzate,MID,73,Steven Alzate
Steven Bergwijn,Spurs,4,Midfielder,5.5,TOT,Steven Bergwijn,MID,369,Steven Bergwijn
Stuart Armstrong,Southampton,3,Midfielder,5,SOU,Stuart Armstrong,MID,339,Stuart Armstrong
Stuart Dallas,Leeds,2,Defender,5,LEE,Stuart Dallas,MID,188,Stuart Dallas
Sven Botman,Newcastle,3,Defender,4.5,NEW,,,,
Taiwo Awoniyi,Nott'm Forest,2,Forward,6,NFO,,,,
Takehiro Tomiyasu,Arsenal,4,Defender,4.5,ARS,Takehiro Tomiyasu,DEF,590,Takehiro Tomiyasu
Tariq Lamptey,Brighton,3,Defender,4.5,BHA,Tariq Lamptey,DEF,71,Tariq Lamptey
Taylor Richards,Brighton,3,Midfielder,4.5,BHA,Taylor Richards,MID,537,Taylor Richards
Terence Kongolo,Fulham,2,Defender,4,FUL,,,,
Theo Walcott,Southampton,3,Midfielder,5,SOU,Theo Walcott,MID,332,Theo Walcott
Thiago Alcántara do Nascimento,Liverpool,5,Midfielder,5.5,LIV,Thiago Alcántara do Nascimento,MID,225,Thiago Alcántara
Thiago Emiliano da Silva,Chelsea,4,Defender,5.5,CHE,Thiago Emiliano da Silva,DEF,121,Thiago Silva
Thomas Partey,Arsenal,4,Midfielder,5,ARS,Thomas Partey,MID,15,Thomas Partey
Tim Iroegbunam,Aston Villa,3,Midfielder,4.5,AVL,Tim Iroegbunam,MID,638,Tim Iroegbunam
Tim Ream,Fulham,2,Defender,4.5,FUL,,,,
Timo Werner,Chelsea,4,Forward,8,CHE,Timo Werner,FWD,134,Timo Werner
Timothy Castagne,Leicester,3,Defender,4.5,LEI,Timothy Castagne,DEF,209,Timothy Castagne
Tino Livramento,Southampton,3,Defender,4.5,SOU,Tino Livramento,DEF,491,Valentino Livramento
Tom Cairney,Fulham,2,Midfielder,5,FUL,,,,
Tom Davies,Everton,3,Midfielder,5,EVE,Tom Davies,MID,176,Tom Davies
Tom Heaton,Man Utd,4,Goalkeeper,4,MUN,,,,
Tomas Soucek,West Ham,3,Midfielder,5.5,WHU,Tomas Soucek,MID,422,Tomas Soucek
Tosin Adarabioyo,Fulham,2,Defender,4.5,FUL,,,,
Toti António Gomes,Wolves,3,Defender,4,WOL,Toti António Gomes,DEF,685,Toti
Trent Alexander-Arnold,Liverpool,5,Defender,7.5,LIV,Trent Alexander-Arnold,DEF,237,Trent Alexander-Arnold
Trevoh Chalobah,Chelsea,4,Defender,5,CHE,Trevoh Chalobah,DEF,527,Trevoh Chalobah
Troy Parrott,Spurs,4,Forward,4.5,TOT,,,,
Tyler Adams,Leeds,2,Midfielder,5,LEE,,,,
Tyler Roberts,Leeds,2,Midfielder,5,LEE,Tyler Roberts,MID,193,Tyler Roberts
Tyrell Malacia,Man Utd,4,Defender,4.5,MUN,,,,
Tyrick Mitchell,Crystal Palace,3,Defender,4.5,CRY,Tyrick Mitchell,DEF,162,Tyrick Mitchell
Tyrone Mings,Aston Villa,3,Defender,4.5,AVL,Tyrone Mings,DEF,38,Tyrone Mings
Vicente Guaita,Crystal Palace,3,Goalkeeper,4.5,CRY,Vicente Guaita,GK,146,Vicente Guaita
Victor Lindelöf,Man Utd,4,Defender,4.5,MUN,Victor Lindelöf,DEF,284,Victor Lindelöf
Virgil van Dijk,Liverpool,5,Defender,6.5,LIV,Virgil van Dijk,DEF,229,Virgil van Dijk
Vitalii Mykolenko,Everton,3,Defender,4.5,EVE,Vitalii Mykolenko,DEF,675,Vitalii Mykolenko
Vitaly Janelt,Brentford,3,Midfielder,5.5,BRE,Vitaly Janelt,MID,84,Vitaly Janelt
Vladimir Coufal,West Ham,3,Defender,4.5,WHU,Vladimir Coufal,DEF,418,Vladimir Coufal
Wesley Fofana,Leicester,3,Defender,4.5,LEI,Wesley Fofana,DEF,220,Wesley Fofana
Wilfred Ndidi,Leicester,3,Midfielder,5,LEI,Wilfred Ndidi,MID,216,Wilfred Ndidi
Wilfried Zaha,Crystal Palace,3,Midfielder,7,CRY,Wilfried Zaha,MID,154,Wilfried Zaha
Will Dennis,Bournemouth,2,Goalkeeper,4,BOU,,,,
Will Hughes,Crystal Palace,3,Midfielder,5,CRY,Will Hughes,MID,386,Will Hughes
Will Smallbone,Southampton,3,Midfielder,4.5,SOU,,,,
William Saliba,Arsenal,4,Defender,4.5,ARS,William Saliba,DEF,27,William Saliba
Willy Boly,Wolves,3,Defender,4.5,WOL,Willy Boly,DEF,428,Willy Boly
Willy Caballero,Southampton,3,Goalkeeper,4,SOU,Willy Caballero,GK,641,Willy Caballero
Xande Nascimento da Costa Silva,Nott'm Forest,2,Midfielder,5,NFO,,,,
Yan Valery,Southampton,3,Defender,4,SOU,Yan Valery,DEF,546,Yan Valery
Yerry Mina,Everton,3,Defender,4.5,EVE,Yerry Mina,DEF,175,Yerry Mina
Yerson Mosquera Valdelamar,Wolves,3,Defender,4,WOL,,,,
Yoane Wissa,Brentford,3,Midfielder,5.5,BRE,Yoane Wissa,MID,524,Yoane Wissa
Youri Tielemans,Leicester,3,Midfielder,6.5,LEI,Youri Tielemans,MID,210,Youri Tielemans
Yves Bissouma,Spurs,4,Midfielder,5,TOT,Yves Bissouma,MID,70,Yves Bissouma
Zack Steffen,Man City,5,Goalkeeper,4,MCI,Zack Steffen,GK,260,Zack Steffen
